"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"R-HSA-5633007"	"Regulation of TP53 Activity"	"21/654"	"160/10654"	0.000768805800568369	0.063980976030163	0.0615891089185366	"83990/27154/1111/2033/54815/3364/84289/387893/79109/4683/9891/10848/10419/5810/144715/5982/6118/6872/6873/8626/7486"	21
"R-HSA-186712"	"Regulation of beta-cell development"	"9/654"	"42/10654"	0.000837447330237736	0.063980976030163	0.0615891089185366	"2033/2308/3172/4760/4821/4851/2494/3651/6514"	9
"R-HSA-5693579"	"Homologous DNA Pairing and Strand Exchange"	"9/654"	"42/10654"	0.000837447330237736	0.063980976030163	0.0615891089185366	"83990/1111/3364/4683/5810/144715/5982/6118/7486"	9
"R-HSA-72165"	"mRNA Splicing - Minor Pathway"	"10/654"	"52/10654"	0.00107088192234049	0.0767019176876378	0.0738344904350551	"9416/11325/2962/4686/10081/23450/23020/6431/10907/85437"	10
"R-HSA-210745"	"Regulation of gene expression in beta cells"	"6/654"	"21/10654"	0.00128037924676455	0.086312624517187	0.083085910254443	"2308/3172/4760/4821/3651/6514"	6
"R-HSA-5696394"	"DNA Damage Recognition in GG-NER"	"8/654"	"38/10654"	0.00182566659989033	0.116234106859684	0.111888806823688	"93973/51138/64708/8451/54891/10038/7508/7528"	8
"R-HSA-72203"	"Processing of Capped Intron-Containing Pre-mRNA"	"27/654"	"244/10654"	0.00209693559085096	0.119662200277274	0.115188744273521	"8896/988/29894/9416/10212/11325/1655/2962/57461/4116/4686/55746/10081/51645/5903/10181/9092/81929/23450/23020/6631/6431/8189/79228/10907/55339/85437"	27
"R-HSA-6791226"	"Major pathway of rRNA processing in the nucleolus and cytosol"	"22/654"	"185/10654"	0.00215224362168096	0.119662200277274	0.115188744273521	"10438/9188/10969/118460/11340/51077/10199/28987/10171/55781/6134/6136/23521/9045/200916/6155/6158/11224/6223/9136/84128/22803"	22
"R-HSA-9617629"	"Regulation of FOXO transcriptional activity by acetylation"	"4/654"	"10/10654"	0.00219276283230606	0.119662200277274	0.115188744273521	"2033/2308/2309/23411"	4
"R-HSA-3781860"	"Diseases associated with N-glycosylation of proteins"	"5/654"	"17/10654"	0.00285955990742549	0.14895707517771	0.143388458515881	"79087/79868/85365/10195/79796"	5
"R-HSA-5696400"	"Dual Incision in GG-NER"	"8/654"	"41/10654"	0.00303226455016986	0.151085877151942	0.145437677280458	"8451/2071/2965/10038/10714/5427/5982/6118"	8
"R-HSA-72172"	"mRNA Splicing"	"22/654"	"191/10654"	0.00320815468514812	0.153189386215823	0.147462548685756	"8896/988/29894/9416/11325/1655/2962/57461/4116/4686/10081/51645/10181/9092/23450/23020/6631/6431/8189/10907/55339/85437"	22
"R-HSA-5674400"	"Constitutive Signaling by AKT1 E17K in Cancer"	"6/654"	"25/10654"	0.00338699772474698	0.155259975702402	0.149455731180414	"572/1147/2308/2309/2931/79109"	6
"R-HSA-72312"	"rRNA processing"	"23/654"	"205/10654"	0.00365323590904214	0.161023398144704	0.155003693630614	"10438/9188/10969/118460/11340/51077/10199/28987/9692/10171/55781/6134/6136/23521/9045/200916/6155/6158/11224/6223/9136/84128/22803"	23
"R-HSA-8868773"	"rRNA processing in the nucleus and cytosol"	"22/654"	"195/10654"	0.00413053510618451	0.175318267840276	0.168764163402782	"10438/9188/10969/118460/11340/51077/10199/28987/10171/55781/6134/6136/23521/9045/200916/6155/6158/11224/6223/9136/84128/22803"	22
"R-HSA-9639288"	"Amino acids regulate mTORC1"	"9/654"	"55/10654"	0.00586462522103166	0.240030732260796	0.231057414723353	"525/526/9296/57600/389541/10542/64121/81929/27244"	9
"R-HSA-5693532"	"DNA Double-Strand Break Repair"	"19/654"	"166/10654"	0.0063395913414028	0.240677505486703	0.231680008955695	"8314/83990/1111/197342/3364/3838/4683/10038/10714/5427/5536/5810/5893/144715/5982/9025/6118/51567/7486"	19
"R-HSA-75205"	"Dissolution of Fibrin Clot"	"4/654"	"13/10654"	0.00643957513664826	0.240677505486703	0.231680008955695	"3273/5328/5340/5269"	4
"R-HSA-176187"	"Activation of ATR in response to replication stress"	"7/654"	"37/10654"	0.00651047353410802	0.240677505486703	0.231680008955695	"1111/3364/4174/5810/144715/5982/6118"	7
"R-HSA-73893"	"DNA Damage Bypass"	"8/654"	"48/10654"	0.00821247109171592	0.270239776400165	0.260137122868902	"8451/51514/10714/5427/5982/6118/83932/124739"	8
"R-HSA-6781827"	"Transcription-Coupled Nucleotide Excision Repair (TC-NER)"	"11/654"	"79/10654"	0.00853942531372233	0.270239776400165	0.260137122868902	"51138/64708/8451/2033/2071/2965/57461/10714/5427/5982/6118"	11
"R-HSA-72163"	"mRNA Splicing - Major Pathway"	"20/654"	"183/10654"	0.00858344878589004	0.270239776400165	0.260137122868902	"8896/988/29894/9416/11325/1655/2962/57461/4116/4686/51645/10181/9092/23450/23020/6631/6431/8189/10907/55339"	20
"R-HSA-3296469"	"Defects in cobalamin (B12) metabolism"	"4/654"	"14/10654"	0.00858376854219851	0.270239776400165	0.260137122868902	"5826/81693/51293/25974"	4
"R-HSA-5358565"	"Mismatch repair (MMR) directed by MSH2:MSH6 (MutSalpha)"	"4/654"	"14/10654"	0.00858376854219851	0.270239776400165	0.260137122868902	"2956/5395/10714/6118"	4
"R-HSA-110314"	"Recognition of DNA damage by PCNA-containing replication complex"	"6/654"	"30/10654"	0.00874744483654625	0.270239776400165	0.260137122868902	"8451/51514/10714/5427/5982/6118"	6
"R-HSA-6791312"	"TP53 Regulates Transcription of Cell Cycle Genes"	"8/654"	"49/10654"	0.00930198989618357	0.270239776400165	0.260137122868902	"891/25904/29883/9337/1869/2033/5933/85456"	8
"R-HSA-2024096"	"HS-GAG degradation"	"5/654"	"22/10654"	0.00943245292845254	0.270239776400165	0.260137122868902	"221914/2719/10082/138050/6448"	5
"R-HSA-3296482"	"Defects in vitamin and cofactor metabolism"	"5/654"	"22/10654"	0.00943245292845254	0.270239776400165	0.260137122868902	"5826/81693/51293/64087/25974"	5
"R-HSA-6804756"	"Regulation of TP53 Activity through Phosphorylation"	"12/654"	"92/10654"	0.0102931549044907	0.287706232208447	0.276950612064345	"83990/1111/3364/4683/9891/5810/144715/5982/6118/6872/6873/7486"	12
"R-HSA-5668914"	"Diseases of metabolism"	"13/654"	"104/10654"	0.0109617508870681	0.292954091049543	0.28200228476157	"5826/191/81693/411/51293/1439/2230/138050/4128/64087/25974/5507/6448"	13
"R-HSA-5358508"	"Mismatch Repair"	"4/654"	"15/10654"	0.0111460283653381	0.292954091049543	0.28200228476157	"2956/5395/10714/6118"	4
"R-HSA-159231"	"Transport of Mature mRNA Derived from an Intronless Transcript"	"7/654"	"41/10654"	0.0115034328946156	0.292954091049543	0.28200228476157	"29894/4686/55746/5903/81929/8189/55339"	7
"R-HSA-8875878"	"MET promotes cell motility"	"7/654"	"41/10654"	0.0115034328946156	0.292954091049543	0.28200228476157	"1289/1290/85440/3673/3914/5908/2889"	7
"R-HSA-69620"	"Cell Cycle Checkpoints"	"28/654"	"293/10654"	0.0130599397705457	0.318194566349863	0.306299169224448	"64682/29882/83990/699/891/1063/79019/1111/64326/51512/3364/4174/4683/55746/5684/5688/5708/5810/144715/5903/5905/5982/9025/6118/81929/54908/7486/55055"	28
"R-HSA-159234"	"Transport of Mature mRNAs Derived from Intronless Transcripts"	"7/654"	"42/10654"	0.0130943810472726	0.318194566349863	0.306299169224448	"29894/4686/55746/5903/81929/8189/55339"	7
"R-HSA-72202"	"Transport of Mature Transcript to Cytoplasm"	"11/654"	"84/10654"	0.0133275211036592	0.318194566349863	0.306299169224448	"29894/10212/4116/4686/55746/5903/81929/6431/8189/79228/55339"	11
"R-HSA-156711"	"Polo-like kinase mediated events"	"4/654"	"16/10654"	0.0141531734651291	0.331010954919143	0.318636429461984	"891/1063/2033/286826"	4
"R-HSA-5696395"	"Formation of Incision Complex in GG-NER"	"7/654"	"43/10654"	0.0148373228174164	0.340071438975183	0.327358196055839	"8451/2071/2965/10038/6118/6612/7508"	7
"R-HSA-6782210"	"Gap-filling DNA repair synthesis and ligation in TC-NER"	"9/654"	"65/10654"	0.0171505585863446	0.385383139999038	0.370975962817113	"8451/2033/2071/2965/57461/10714/5427/5982/6118"	9
"R-HSA-9010553"	"Regulation of expression of SLITs and ROBOs"	"18/654"	"171/10654"	0.0174929159333212	0.385516954992039	0.371104775265599	"8022/89884/4116/4686/5684/5688/5708/6134/6136/23521/9045/200916/6155/6158/11224/6223/26019/65110"	18
"R-HSA-6782135"	"Dual incision in TC-NER"	"9/654"	"66/10654"	0.018816236301645	0.406856732107268	0.391646785384786	"8451/2033/2071/2965/57461/10714/5427/5982/6118"	9
"R-HSA-110373"	"Resolution of AP sites via the multiple-nucleotide patch replacement pathway"	"5/654"	"26/10654"	0.0192491151535233	0.40695244506786	0.391738920208613	"10038/10714/5427/5982/6118"	5
"R-HSA-429914"	"Deadenylation-dependent mRNA decay"	"8/654"	"56/10654"	0.0201541359071998	0.40695244506786	0.391738920208613	"25904/29883/9337/167227/118460/11340/27257/85456"	8
"R-HSA-2219528"	"PI3K/AKT Signaling in Cancer"	"12/654"	"101/10654"	0.0205643552735089	0.40695244506786	0.391738920208613	"572/930/1147/2066/2249/2308/2309/2931/3667/79109/5296/7409"	12
"R-HSA-72689"	"Formation of a pool of free 40S subunits"	"12/654"	"101/10654"	0.0205643552735089	0.40695244506786	0.391738920208613	"8664/8667/10480/6134/6136/23521/9045/200916/6155/6158/11224/6223"	12
"R-HSA-73856"	"RNA Polymerase II Transcription Termination"	"9/654"	"67/10654"	0.0205961970453193	0.40695244506786	0.391738920208613	"29894/10212/134353/4116/4686/6431/8189/79228/55339"	9
"R-HSA-68877"	"Mitotic Prometaphase"	"20/654"	"200/10654"	0.021182531958464	0.411443756345759	0.396062328143984	"7840/699/891/113130/1063/79019/22897/55142/55869/23397/55746/10733/5903/5905/81929/10592/54908/10735/85378/55055"	20
"R-HSA-2990846"	"SUMOylation"	"19/654"	"188/10654"	0.0219893525398625	0.413357229459606	0.397904267910047	"8535/1655/1789/2033/9759/2494/55746/5241/5893/5903/5905/81929/29843/10735/6612/23512/10210/7486/7508"	19
"R-HSA-5693538"	"Homology Directed Repair"	"15/654"	"138/10654"	0.0220024354249878	0.413357229459606	0.397904267910047	"83990/1111/197342/3364/4683/10038/10714/5427/5810/5893/144715/5982/9025/6118/7486"	15
"R-HSA-3000170"	"Syndecan interactions"	"5/654"	"27/10654"	0.0224650840388569	0.41524171465371	0.3997183034418	"8573/1289/1290/3673/3655"	5
"R-HSA-927802"	"Nonsense-Mediated Decay (NMD)"	"13/654"	"115/10654"	0.0237697681035019	0.423221104720472	0.407399391702998	"4116/4686/6134/6136/23521/9045/200916/6155/6158/11224/6223/26019/65110"	13
"R-HSA-975957"	"Nonsense Mediated Decay (NMD) enhanced by the Exon Junction Complex (EJC)"	"13/654"	"115/10654"	0.0237697681035019	0.423221104720472	0.407399391702998	"4116/4686/6134/6136/23521/9045/200916/6155/6158/11224/6223/26019/65110"	13
"R-HSA-72187"	"mRNA 3'-end processing"	"8/654"	"58/10654"	0.0244510933509554	0.423221104720472	0.407399391702998	"29894/10212/4116/4686/6431/8189/79228/55339"	8
"R-HSA-75067"	"Processing of Capped Intronless Pre-mRNA"	"5/654"	"28/10654"	0.0260097930185361	0.423221104720472	0.407399391702998	"29894/134353/4686/8189/55339"	5
"R-HSA-77595"	"Processing of Intronless Pre-mRNAs"	"4/654"	"19/10654"	0.0260534290900267	0.423221104720472	0.407399391702998	"29894/4686/8189/55339"	4
"R-HSA-1660517"	"Synthesis of PIPs at the late endosome membrane"	"3/654"	"11/10654"	0.0262205047427168	0.423221104720472	0.407399391702998	"9896/5286/200576"	3
"R-HSA-2206281"	"Mucopolysaccharidoses"	"3/654"	"11/10654"	0.0262205047427168	0.423221104720472	0.407399391702998	"411/138050/6448"	3
"R-HSA-2514853"	"Condensation of Prometaphase Chromosomes"	"3/654"	"11/10654"	0.0262205047427168	0.423221104720472	0.407399391702998	"891/23397/10592"	3
"R-HSA-8875555"	"MET activates RAP1 and RAC1"	"3/654"	"11/10654"	0.0262205047427168	0.423221104720472	0.407399391702998	"85440/5908/2889"	3
"R-HSA-3000171"	"Non-integrin membrane-ECM interactions"	"8/654"	"59/10654"	0.0268236270520013	0.426942730577688	0.410981888165167	"8573/1285/1286/1289/1290/3673/3655/3914"	8
"R-HSA-68886"	"M Phase"	"34/654"	"395/10654"	0.0283298026027463	0.444739092914346	0.428112950651451	"7840/64682/29882/699/891/113130/1063/79019/22897/2029/26271/3021/55142/55869/387893/64900/23310/23397/140609/25836/55746/10733/5684/5688/5708/5861/5903/5905/81929/10592/54908/10735/85378/55055"	34
"R-HSA-5205647"	"Mitophagy"	"5/654"	"29/10654"	0.0298927049081123	0.450130530384188	0.433302834428795	"9140/55669/51001/192111/10452"	5
"R-HSA-110313"	"Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template"	"6/654"	"39/10654"	0.0301934741546607	0.450130530384188	0.433302834428795	"10714/5427/5982/6118/83932/124739"	6
"R-HSA-73933"	"Resolution of Abasic Sites (AP sites)"	"6/654"	"39/10654"	0.0301934741546607	0.450130530384188	0.433302834428795	"4913/10038/10714/5427/5982/6118"	6
"R-HSA-3108232"	"SUMO E3 ligases SUMOylate target proteins"	"18/654"	"182/10654"	0.0306007664901245	0.450130530384188	0.433302834428795	"8535/1655/1789/2033/9759/2494/55746/5241/5893/5903/5905/81929/10735/6612/23512/10210/7486/7508"	18
"R-HSA-69473"	"G2/M DNA damage checkpoint"	"11/654"	"95/10654"	0.03068057544948	0.450130530384188	0.433302834428795	"83990/891/1111/3364/4683/5810/144715/5982/9025/6118/7486"	11
"R-HSA-5625900"	"RHO GTPases activate CIT"	"4/654"	"20/10654"	0.0310299405762224	0.450130530384188	0.433302834428795	"1742/9928/4627/9055"	4
"R-HSA-5693567"	"HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)"	"14/654"	"132/10654"	0.0316673610770325	0.450736765206449	0.433886405746632	"83990/1111/197342/3364/4683/10714/5427/5810/5893/144715/5982/9025/6118/7486"	14
"R-HSA-1793185"	"Chondroitin sulfate/dermatan sulfate metabolism"	"7/654"	"50/10654"	0.031858357750194	0.450736765206449	0.433886405746632	"411/79586/29940/221914/2719/10082/10090"	7
"R-HSA-933543"	"NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10"	"3/654"	"12/10654"	0.033399709874283	0.462080545992715	0.444806110223538	"1147/23586/84282"	3
"R-HSA-6783310"	"Fanconi Anemia Pathway"	"6/654"	"40/10654"	0.0337469456183894	0.462080545992715	0.444806110223538	"9937/197342/2187/353497/6118/29089"	6
"R-HSA-3000157"	"Laminin interactions"	"5/654"	"30/10654"	0.0341217569224255	0.462080545992715	0.444806110223538	"1285/1286/3673/3655/3914"	5
"R-HSA-8878166"	"Transcriptional regulation by RUNX2"	"13/654"	"121/10654"	0.0342729898860216	0.462080545992715	0.444806110223538	"865/891/2736/9464/9759/3958/8493/5684/5688/5708/10432/6502/10273"	13
"R-HSA-196741"	"Cobalamin (Cbl, vitamin B12) transport and metabolism"	"4/654"	"21/10654"	0.0365267920380348	0.475678450858954	0.457895670524647	"5826/81693/51293/25974"	4
"R-HSA-5651801"	"PCNA-Dependent Long Patch Base Excision Repair"	"4/654"	"21/10654"	0.0365267920380348	0.475678450858954	0.457895670524647	"10714/5427/5982/6118"	4
"R-HSA-6804115"	"TP53 regulates transcription of additional cell cycle genes whose exact role in the p53 pathway remain uncertain"	"4/654"	"21/10654"	0.0365267920380348	0.475678450858954	0.457895670524647	"25904/29883/9337/85456"	4
