"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"R-HSA-69481"	"G2/M Checkpoints"	"2/20"	"168/10654"	0.0389970565080892	0.187581254814206	0.149918741664375	"990/5982"	2
"R-HSA-174417"	"Telomere C-strand (Lagging Strand) Synthesis"	"1/20"	"24/10654"	0.0441407800633101	0.187581254814206	0.149918741664375	"5982"	1
"R-HSA-203927"	"MicroRNA (miRNA) biogenesis"	"1/20"	"24/10654"	0.0441407800633101	0.187581254814206	0.149918741664375	"192670"	1
"R-HSA-5627123"	"RHO GTPases activate PAKs"	"1/20"	"24/10654"	0.0441407800633101	0.187581254814206	0.149918741664375	"5063"	1
"R-HSA-210991"	"Basigin interactions"	"1/20"	"25/10654"	0.0459391981629085	0.187581254814206	0.149918741664375	"3897"	1
"R-HSA-429947"	"Deadenylation of mRNA"	"1/20"	"25/10654"	0.0459391981629085	0.187581254814206	0.149918741664375	"79670"	1
"R-HSA-5696397"	"Gap-filling DNA repair synthesis and ligation in GG-NER"	"1/20"	"25/10654"	0.0459391981629085	0.187581254814206	0.149918741664375	"5982"	1
"R-HSA-110373"	"Resolution of AP sites via the multiple-nucleotide patch replacement pathway"	"1/20"	"26/10654"	0.04773440147806	0.187581254814206	0.149918741664375	"5982"	1
"R-HSA-1538133"	"G0 and Early G1"	"1/20"	"27/10654"	0.0495263954534496	0.187581254814206	0.149918741664375	"990"	1
"R-HSA-69205"	"G1/S-Specific Transcription"	"1/20"	"28/10654"	0.0513151855250529	0.187581254814206	0.149918741664375	"990"	1
"R-HSA-194315"	"Signaling by Rho GTPases"	"3/20"	"455/10654"	0.0514182581220181	0.187581254814206	0.149918741664375	"392/114793/5063"	3
"R-HSA-5218920"	"VEGFR2 mediated vascular permeability"	"1/20"	"29/10654"	0.0531007771201498	0.187581254814206	0.149918741664375	"5063"	1
"R-HSA-110314"	"Recognition of DNA damage by PCNA-containing replication complex"	"1/20"	"30/10654"	0.0548831756573356	0.187581254814206	0.149918741664375	"5982"	1
"R-HSA-180786"	"Extension of Telomeres"	"1/20"	"30/10654"	0.0548831756573356	0.187581254814206	0.149918741664375	"5982"	1
"R-HSA-445095"	"Interaction between L1 and Ankyrins"	"1/20"	"31/10654"	0.0566623865465347	0.187581254814206	0.149918741664375	"3897"	1
"R-HSA-5656169"	"Termination of translesion DNA synthesis"	"1/20"	"32/10654"	0.0584384151890154	0.187581254814206	0.149918741664375	"5982"	1
"R-HSA-69190"	"DNA strand elongation"	"1/20"	"32/10654"	0.0584384151890154	0.187581254814206	0.149918741664375	"5982"	1
"R-HSA-202433"	"Generation of second messenger molecules"	"1/20"	"33/10654"	0.0602112669773994	0.187581254814206	0.149918741664375	"5063"	1
"R-HSA-2559585"	"Oncogene Induced Senescence"	"1/20"	"33/10654"	0.0602112669773994	0.187581254814206	0.149918741664375	"192670"	1
"R-HSA-389356"	"CD28 co-stimulation"	"1/20"	"33/10654"	0.0602112669773994	0.187581254814206	0.149918741664375	"5063"	1
"R-HSA-68962"	"Activation of the pre-replicative complex"	"1/20"	"33/10654"	0.0602112669773994	0.187581254814206	0.149918741664375	"990"	1
"R-HSA-9022692"	"Regulation of MECP2 expression and activity"	"1/20"	"33/10654"	0.0602112669773994	0.187581254814206	0.149918741664375	"192670"	1
"R-HSA-6804757"	"Regulation of TP53 Degradation"	"1/20"	"36/10654"	0.0655108150148132	0.187978332409337	0.15023609412832	"6446"	1
"R-HSA-5685938"	"HDR through Single Strand Annealing (SSA)"	"1/20"	"37/10654"	0.0672710131406095	0.187978332409337	0.15023609412832	"5982"	1
"R-HSA-6806003"	"Regulation of TP53 Expression and Degradation"	"1/20"	"37/10654"	0.0672710131406095	0.187978332409337	0.15023609412832	"6446"	1
"R-HSA-9029569"	"NR1H3 & NR1H2 regulate gene expression linked to cholesterol transport and efflux"	"1/20"	"37/10654"	0.0672710131406095	0.187978332409337	0.15023609412832	"192670"	1
"R-HSA-2129379"	"Molecules associated with elastic fibres"	"1/20"	"38/10654"	0.0690280612462121	0.187978332409337	0.15023609412832	"3696"	1
"R-HSA-8864260"	"Transcriptional regulation by the AP-2 (TFAP2) family of transcription factors"	"1/20"	"38/10654"	0.0690280612462121	0.187978332409337	0.15023609412832	"3329"	1
"R-HSA-110313"	"Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template"	"1/20"	"39/10654"	0.0707819646726514	0.187978332409337	0.15023609412832	"5982"	1
"R-HSA-5693616"	"Presynaptic phase of homologous DNA pairing and strand exchange"	"1/20"	"39/10654"	0.0707819646726514	0.187978332409337	0.15023609412832	"5982"	1
"R-HSA-73933"	"Resolution of Abasic Sites (AP sites)"	"1/20"	"39/10654"	0.0707819646726514	0.187978332409337	0.15023609412832	"5982"	1
"R-HSA-1483166"	"Synthesis of PA"	"1/20"	"40/10654"	0.0725327287524011	0.189521000933693	0.151469026087357	"80821"	1
"R-HSA-5696400"	"Dual Incision in GG-NER"	"1/20"	"41/10654"	0.0742803588093968	0.191006636938449	0.152656376500515	"5982"	1
"R-HSA-5693579"	"Homologous DNA Pairing and Strand Exchange"	"1/20"	"42/10654"	0.0760248601590447	0.192437927277582	0.153800292755962	"5982"	1
"R-HSA-432040"	"Vasopressin regulates renal water homeostasis via Aquaporins"	"1/20"	"43/10654"	0.077766238108236	0.193817393438988	0.154902790077944	"22841"	1
"R-HSA-1566948"	"Elastic fibre formation"	"1/20"	"45/10654"	0.0812396449903172	0.19940640133987	0.159369638497751	"3696"	1
"R-HSA-437239"	"Recycling pathway of L1"	"1/20"	"47/10654"	0.0847006217409582	0.201786775324047	0.161272081643001	"3897"	1
"R-HSA-9024446"	"NR1H2 and NR1H3-mediated signaling"	"1/20"	"47/10654"	0.0847006217409582	0.201786775324047	0.161272081643001	"192670"	1
"R-HSA-73893"	"DNA Damage Bypass"	"1/20"	"48/10654"	0.0864264619941103	0.202914302073129	0.162173223879109	"5982"	1
"R-HSA-3214842"	"HDMs demethylate histones"	"1/20"	"50/10654"	0.0898688725364388	0.207982247870044	0.166223628901985	"80853"	1
"R-HSA-445717"	"Aquaporin-mediated transport"	"1/20"	"52/10654"	0.0932989580690472	0.212879312777263	0.170137462453563	"22841"	1
"R-HSA-1660499"	"Synthesis of PIPs at the plasma membrane"	"1/20"	"53/10654"	0.0950093920285472	0.213771132064231	0.170850222507475	"55361"	1
"R-HSA-429914"	"Deadenylation-dependent mRNA decay"	"1/20"	"56/10654"	0.100122321223612	0.221346281467544	0.176904435480883	"79670"	1
"R-HSA-72187"	"mRNA 3'-end processing"	"1/20"	"58/10654"	0.103515682070234	0.221346281467544	0.176904435480883	"26097"	1
"R-HSA-69620"	"Cell Cycle Checkpoints"	"2/20"	"293/10654"	0.103553400086695	0.221346281467544	0.176904435480883	"990/5982"	2
"R-HSA-5683057"	"MAPK family signaling cascades"	"2/20"	"294/10654"	0.104147973300398	0.221346281467544	0.176904435480883	"192670/5063"	2
"R-HSA-68827"	"CDT1 association with the CDC6:ORC:origin complex"	"1/20"	"59/10654"	0.105207800450623	0.221346281467544	0.176904435480883	"990"	1
"R-HSA-4086398"	"Ca2+ pathway"	"1/20"	"62/10654"	0.110265969364294	0.225500401300024	0.180224492267076	"192670"	1
"R-HSA-1268020"	"Mitochondrial protein import"	"1/20"	"64/10654"	0.113622978238461	0.225500401300024	0.180224492267076	"3329"	1
"R-HSA-373755"	"Semaphorin interactions"	"1/20"	"65/10654"	0.115296966948114	0.225500401300024	0.180224492267076	"5063"	1
"R-HSA-6782210"	"Gap-filling DNA repair synthesis and ligation in TC-NER"	"1/20"	"65/10654"	0.115296966948114	0.225500401300024	0.180224492267076	"5982"	1
"R-HSA-6782135"	"Dual incision in TC-NER"	"1/20"	"66/10654"	0.116967951994959	0.225500401300024	0.180224492267076	"5982"	1
"R-HSA-5685942"	"HDR through Homologous Recombination (HRR)"	"1/20"	"67/10654"	0.118635938485335	0.225500401300024	0.180224492267076	"5982"	1
"R-HSA-6802952"	"Signaling by BRAF and RAF fusions"	"1/20"	"67/10654"	0.118635938485335	0.225500401300024	0.180224492267076	"80853"	1
"R-HSA-73856"	"RNA Polymerase II Transcription Termination"	"1/20"	"67/10654"	0.118635938485335	0.225500401300024	0.180224492267076	"26097"	1
"R-HSA-68867"	"Assembly of the pre-replicative complex"	"1/20"	"68/10654"	0.120300931517383	0.225500401300024	0.180224492267076	"990"	1
"R-HSA-388841"	"Costimulation by the CD28 family"	"1/20"	"70/10654"	0.123621957558136	0.225500401300024	0.180224492267076	"5063"	1
"R-HSA-195258"	"RHO GTPase Effectors"	"2/20"	"327/10654"	0.124294481047084	0.225500401300024	0.180224492267076	"114793/5063"	2
"R-HSA-6802957"	"Oncogenic MAPK signaling"	"1/20"	"71/10654"	0.125278000722235	0.225500401300024	0.180224492267076	"80853"	1
"R-HSA-68949"	"Orc1 removal from chromatin"	"1/20"	"71/10654"	0.125278000722235	0.225500401300024	0.180224492267076	"990"	1
"R-HSA-69017"	"CDK-mediated phosphorylation and removal of Cdc6"	"1/20"	"72/10654"	0.126931070738824	0.225965202853731	0.180595971091676	"990"	1
"R-HSA-159236"	"Transport of Mature mRNA derived from an Intron-Containing Transcript"	"1/20"	"75/10654"	0.131872492436194	0.232210258420254	0.185587146105856	"26097"	1
"R-HSA-6781827"	"Transcription-Coupled Nucleotide Excision Repair (TC-NER)"	"1/20"	"79/10654"	0.138419736517995	0.241118250708765	0.192706594133711	"5982"	1
"R-HSA-157579"	"Telomere Maintenance"	"1/20"	"82/10654"	0.143299356391587	0.242431714736601	0.193756341212488	"5982"	1
"R-HSA-1483255"	"PI Metabolism"	"1/20"	"84/10654"	0.146537838190756	0.242431714736601	0.193756341212488	"55361"	1
"R-HSA-5696399"	"Global Genome Nucleotide Excision Repair (GG-NER)"	"1/20"	"84/10654"	0.146537838190756	0.242431714736601	0.193756341212488	"5982"	1
"R-HSA-72202"	"Transport of Mature Transcript to Cytoplasm"	"1/20"	"84/10654"	0.146537838190756	0.242431714736601	0.193756341212488	"26097"	1
"R-HSA-216083"	"Integrin cell surface interactions"	"1/20"	"85/10654"	0.148152714561256	0.242431714736601	0.193756341212488	"3696"	1
"R-HSA-69002"	"DNA Replication Pre-Initiation"	"1/20"	"85/10654"	0.148152714561256	0.242431714736601	0.193756341212488	"990"	1
"R-HSA-5628897"	"TP53 Regulates Metabolic Genes"	"1/20"	"86/10654"	0.149764687851896	0.242618794320071	0.193905859008244	"192670"	1
"R-HSA-69052"	"Switching of origins to a post-replicative state"	"1/20"	"90/10654"	0.156183648990317	0.248258518854943	0.198413241190111	"990"	1
"R-HSA-2682334"	"EPH-Ephrin signaling"	"1/20"	"92/10654"	0.159375839264902	0.248258518854943	0.198413241190111	"5063"	1
"R-HSA-6804756"	"Regulation of TP53 Activity through Phosphorylation"	"1/20"	"92/10654"	0.159375839264902	0.248258518854943	0.198413241190111	"5982"	1
"R-HSA-73884"	"Base Excision Repair"	"1/20"	"92/10654"	0.159375839264902	0.248258518854943	0.198413241190111	"5982"	1
"R-HSA-1912408"	"Pre-NOTCH Transcription and Translation"	"1/20"	"93/10654"	0.160967629003086	0.248350056176189	0.198486399672978	"192670"	1
"R-HSA-69473"	"G2/M DNA damage checkpoint"	"1/20"	"95/10654"	0.164142622127518	0.248777123408565	0.198827720462986	"5982"	1
"R-HSA-8936459"	"RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function"	"1/20"	"97/10654"	0.16730619928597	0.248777123408565	0.198827720462986	"192670"	1
"R-HSA-5693607"	"Processing of DNA double-strand break ends"	"1/20"	"98/10654"	0.168883719037252	0.248777123408565	0.198827720462986	"5982"	1
"R-HSA-1296071"	"Potassium Channels"	"1/20"	"99/10654"	0.170458399372536	0.248777123408565	0.198827720462986	"348980"	1
"R-HSA-4420097"	"VEGFA-VEGFR2 Pathway"	"1/20"	"99/10654"	0.170458399372536	0.248777123408565	0.198827720462986	"5063"	1
"R-HSA-6811434"	"COPI-dependent Golgi-to-ER retrograde traffic"	"1/20"	"99/10654"	0.170458399372536	0.248777123408565	0.198827720462986	"22820"	1
"R-HSA-6807878"	"COPI-mediated anterograde transport"	"1/20"	"101/10654"	0.173599261156135	0.251098931315124	0.200683356411698	"22820"	1
"R-HSA-194138"	"Signaling by VEGF"	"1/20"	"107/10654"	0.18295420250869	0.261879014391763	0.209299017350142	"5063"	1
"R-HSA-1912422"	"Pre-NOTCH Expression and Processing"	"1/20"	"109/10654"	0.186050096279405	0.261879014391763	0.209299017350142	"192670"	1
"R-HSA-2672351"	"Stimuli-sensing channels"	"1/20"	"109/10654"	0.186050096279405	0.261879014391763	0.209299017350142	"6446"	1
"R-HSA-73886"	"Chromosome Maintenance"	"1/20"	"110/10654"	0.187593860914247	0.261879014391763	0.209299017350142	"5982"	1
"R-HSA-5696398"	"Nucleotide Excision Repair"	"1/20"	"111/10654"	0.189134843727384	0.261879014391763	0.209299017350142	"5982"	1
"R-HSA-202403"	"TCR signaling"	"1/20"	"119/10654"	0.201363128972131	0.274124595743574	0.21908593422001	"5063"	1
"R-HSA-373760"	"L1CAM interactions"	"1/20"	"119/10654"	0.201363128972131	0.274124595743574	0.21908593422001	"3897"	1
"R-HSA-2559580"	"Oxidative Stress Induced Senescence"	"1/20"	"125/10654"	0.210419157600681	0.284065862760919	0.22703119635863	"192670"	1
"R-HSA-69206"	"G1/S Transition"	"1/20"	"131/10654"	0.21937757576891	0.292145478287475	0.233488588884726	"990"	1
"R-HSA-5693567"	"HDR through Homologous Recombination (HRR) or Single Strand Annealing (SSA)"	"1/20"	"132/10654"	0.220861225724685	0.292145478287475	0.233488588884726	"5982"	1
"R-HSA-8856688"	"Golgi-to-ER retrograde transport"	"1/20"	"133/10654"	0.222342196593865	0.292145478287475	0.233488588884726	"22820"	1
"R-HSA-211000"	"Gene Silencing by RNA"	"1/20"	"136/10654"	0.226769080480334	0.292145478287475	0.233488588884726	"192670"	1
"R-HSA-202733"	"Cell surface interactions at the vascular wall"	"1/20"	"137/10654"	0.228239380764645	0.292145478287475	0.233488588884726	"3897"	1
"R-HSA-194840"	"Rho GTPase cycle"	"1/20"	"138/10654"	0.229707024806169	0.292145478287475	0.233488588884726	"392"	1
"R-HSA-5693538"	"Homology Directed Repair"	"1/20"	"138/10654"	0.229707024806169	0.292145478287475	0.233488588884726	"5982"	1
"R-HSA-5663220"	"RHO GTPases Activate Formins"	"1/20"	"140/10654"	0.232634362340026	0.292145478287475	0.233488588884726	"114793"	1
"R-HSA-6807070"	"PTEN Regulation"	"1/20"	"140/10654"	0.232634362340026	0.292145478287475	0.233488588884726	"192670"	1
"R-HSA-5621481"	"C-type lectin receptors (CLRs)"	"1/20"	"142/10654"	0.235551129366808	0.29353294582633	0.234597481069777	"5063"	1
"R-HSA-3858494"	"Beta-catenin independent WNT signaling"	"1/20"	"146/10654"	0.241353096452861	0.298467187979874	0.238541027430309	"192670"	1
"R-HSA-453279"	"Mitotic G1-G1/S phases"	"1/20"	"149/10654"	0.24567709233396	0.300995042622521	0.240561340107668	"990"	1
"R-HSA-9018519"	"Estrogen-dependent gene expression"	"1/20"	"150/10654"	0.247113214004909	0.300995042622521	0.240561340107668	"192670"	1
"R-HSA-199977"	"ER to Golgi Anterograde Transport"	"1/20"	"154/10654"	0.252831768104536	0.305662286812946	0.244291496283252	"22820"	1
"R-HSA-9609507"	"Protein localization"	"1/20"	"163/10654"	0.265548017726812	0.318657621272174	0.25467763103624	"3329"	1
"R-HSA-5693532"	"DNA Double-Strand Break Repair"	"1/20"	"166/10654"	0.269740882856637	0.321308992814524	0.256796660923888	"5982"	1
"R-HSA-948021"	"Transport to the Golgi and subsequent modification"	"1/20"	"185/10654"	0.295772283690081	0.348790275187185	0.278760258921532	"22820"	1
"R-HSA-983712"	"Ion channel transport"	"1/20"	"186/10654"	0.297117641826121	0.348790275187185	0.278760258921532	"6446"	1
"R-HSA-2559583"	"Cellular Senescence"	"1/20"	"195/10654"	0.309116482057901	0.36026525247036	0.287931293397364	"192670"	1
"R-HSA-375276"	"Peptide ligand-binding receptors"	"1/20"	"201/10654"	0.31700732516525	0.365722597943477	0.292292914535722	"1889"	1
"R-HSA-6811442"	"Intra-Golgi and retrograde Golgi-to-ER traffic"	"1/20"	"202/10654"	0.318314113024878	0.365722597943477	0.292292914535722	"22820"	1
"R-HSA-376176"	"Signaling by ROBO receptors"	"1/20"	"218/10654"	0.338902413999429	0.386635148365546	0.309006648791177	"5063"	1
"R-HSA-8939211"	"ESR-mediated signaling"	"1/20"	"223/10654"	0.345214164563707	0.39108178083441	0.312560487606448	"192670"	1
"R-HSA-157118"	"Signaling by NOTCH"	"1/20"	"235/10654"	0.360129621025242	0.405145823653398	0.32380075574638	"192670"	1
"R-HSA-8878171"	"Transcriptional regulation by RUNX1"	"1/20"	"239/10654"	0.36502929994507	0.40782583855932	0.325942677990879	"192670"	1
"R-HSA-72203"	"Processing of Capped Intron-Containing Pre-mRNA"	"1/20"	"244/10654"	0.371103786125162	0.411772694193673	0.329097085028082	"26097"	1
"R-HSA-1257604"	"PIP3 activates AKT signaling"	"1/20"	"264/10654"	0.394854143659058	0.435145382807941	0.347777011600889	"192670"	1
"R-HSA-3247509"	"Chromatin modifying enzymes"	"1/20"	"274/10654"	0.406407339773968	0.441865698277737	0.353148023964663	"80853"	1
"R-HSA-4839726"	"Chromatin organization"	"1/20"	"274/10654"	0.406407339773968	0.441865698277737	0.353148023964663	"80853"	1
"R-HSA-9006931"	"Signaling by Nuclear Receptors"	"1/20"	"299/10654"	0.434380595743139	0.466840942353026	0.373108745350372	"192670"	1
"R-HSA-1474244"	"Extracellular matrix organization"	"1/20"	"301/10654"	0.436563504240501	0.466840942353026	0.373108745350372	"3696"	1
"R-HSA-446203"	"Asparagine N-linked glycosylation"	"1/20"	"304/10654"	0.439822866553807	0.466840942353026	0.373108745350372	"22820"	1
"R-HSA-9006925"	"Intracellular signaling by second messengers"	"1/20"	"305/10654"	0.440905334444524	0.466840942353026	0.373108745350372	"192670"	1
"R-HSA-195721"	"Signaling by WNT"	"1/20"	"331/10654"	0.468361958823173	0.490642570774672	0.392131489313091	"192670"	1
"R-HSA-73894"	"DNA Repair"	"1/20"	"334/10654"	0.471446294822941	0.490642570774672	0.392131489313091	"5982"	1
"R-HSA-373076"	"Class A/1 (Rhodopsin-like receptors)"	"1/20"	"335/10654"	0.472470623708944	0.490642570774672	0.392131489313091	"1889"	1
