"ID"	"Description"	"GeneRatio"	"BgRatio"	"pvalue"	"p.adjust"	"qvalue"	"geneID"	"Count"
"R-HSA-5358508"	"Mismatch Repair"	"1/34"	"15/10654"	0.046844739736821	0.219685676007161	0.181087650888255	"2956"	1
"R-HSA-8956320"	"Nucleobase biosynthesis"	"1/34"	"15/10654"	0.046844739736821	0.219685676007161	0.181087650888255	"7372"	1
"R-HSA-937039"	"IRAK1 recruits IKK complex"	"1/34"	"15/10654"	0.046844739736821	0.219685676007161	0.181087650888255	"1147"	1
"R-HSA-975144"	"IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation"	"1/34"	"15/10654"	0.046844739736821	0.219685676007161	0.181087650888255	"1147"	1
"R-HSA-5684264"	"MAP3K8 (TPL2)-dependent MAPK1/3 activation"	"1/34"	"16/10654"	0.0498908229071328	0.230005149673561	0.189594028175188	"1147"	1
"R-HSA-1810476"	"RIP-mediated NFkB activation via ZBP1"	"1/34"	"17/10654"	0.0529274568628726	0.239937804445022	0.197781549329682	"1147"	1
"R-HSA-163210"	"Formation of ATP by chemiosmotic coupling"	"1/34"	"18/10654"	0.0559546700307456	0.240372185935265	0.198139611471406	"10476"	1
"R-HSA-110320"	"Translesion Synthesis by POLH"	"1/34"	"19/10654"	0.0589724907546032	0.240372185935265	0.198139611471406	"83932"	1
"R-HSA-176407"	"Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase"	"1/34"	"19/10654"	0.0589724907546032	0.240372185935265	0.198139611471406	"64682"	1
"R-HSA-176412"	"Phosphorylation of the APC/C"	"1/34"	"19/10654"	0.0589724907546032	0.240372185935265	0.198139611471406	"64682"	1
"R-HSA-77595"	"Processing of Intronless Pre-mRNAs"	"1/34"	"19/10654"	0.0589724907546032	0.240372185935265	0.198139611471406	"29894"	1
"R-HSA-141405"	"Inhibition of the proteolytic activity of APC/C required for the onset of anaphase by mitotic spindle checkpoint components"	"1/34"	"20/10654"	0.0619809472956794	0.240372185935265	0.198139611471406	"64682"	1
"R-HSA-141430"	"Inactivation of APC/C via direct inhibition of the APC/C complex"	"1/34"	"20/10654"	0.0619809472956794	0.240372185935265	0.198139611471406	"64682"	1
"R-HSA-168927"	"TICAM1, RIP1-mediated IKK complex recruitment"	"1/34"	"20/10654"	0.0619809472956794	0.240372185935265	0.198139611471406	"1147"	1
"R-HSA-1500931"	"Cell-Cell communication"	"2/34"	"129/10654"	0.0634620001945657	0.240372185935265	0.198139611471406	"8573/3914"	2
"R-HSA-72766"	"Translation"	"3/34"	"291/10654"	0.064812476603464	0.240372185935265	0.198139611471406	"6134/9045/6155"	3
"R-HSA-1606322"	"ZBP1(DAI) mediated induction of type I IFNs"	"1/34"	"21/10654"	0.0649800678328196	0.240372185935265	0.198139611471406	"1147"	1
"R-HSA-901032"	"ER Quality Control Compartment (ERQC)"	"1/34"	"21/10654"	0.0649800678328196	0.240372185935265	0.198139611471406	"56886"	1
"R-HSA-2024096"	"HS-GAG degradation"	"1/34"	"22/10654"	0.0679698804627153	0.240372185935265	0.198139611471406	"138050"	1
"R-HSA-5205685"	"Pink/Parkin Mediated Mitophagy"	"1/34"	"22/10654"	0.0679698804627153	0.240372185935265	0.198139611471406	"10452"	1
"R-HSA-174048"	"APC/C:Cdc20 mediated degradation of Cyclin B"	"1/34"	"23/10654"	0.0709504132001372	0.240372185935265	0.198139611471406	"64682"	1
"R-HSA-212676"	"Dopamine Neurotransmitter Release Cycle"	"1/34"	"23/10654"	0.0709504132001372	0.240372185935265	0.198139611471406	"8573"	1
"R-HSA-2173795"	"Downregulation of SMAD2/3:SMAD4 transcriptional activity"	"1/34"	"23/10654"	0.0709504132001372	0.240372185935265	0.198139611471406	"64750"	1
"R-HSA-373753"	"Nephrin family interactions"	"1/34"	"23/10654"	0.0709504132001372	0.240372185935265	0.198139611471406	"8573"	1
"R-HSA-446652"	"Interleukin-1 family signaling"	"2/34"	"140/10654"	0.073201929705216	0.240372185935265	0.198139611471406	"1147/3554"	2
"R-HSA-5260271"	"Diseases of Immune System"	"1/34"	"24/10654"	0.0739216939781631	0.240372185935265	0.198139611471406	"1147"	1
"R-HSA-5602358"	"Diseases associated with the TLR signaling cascade"	"1/34"	"24/10654"	0.0739216939781631	0.240372185935265	0.198139611471406	"1147"	1
"R-HSA-933542"	"TRAF6 mediated NF-kB activation"	"1/34"	"24/10654"	0.0739216939781631	0.240372185935265	0.198139611471406	"1147"	1
"R-HSA-179409"	"APC-Cdc20 mediated degradation of Nek2A"	"1/34"	"25/10654"	0.0768837506484119	0.240372185935265	0.198139611471406	"64682"	1
"R-HSA-191273"	"Cholesterol biosynthesis"	"1/34"	"25/10654"	0.0768837506484119	0.240372185935265	0.198139611471406	"1717"	1
"R-HSA-210991"	"Basigin interactions"	"1/34"	"25/10654"	0.0768837506484119	0.240372185935265	0.198139611471406	"23657"	1
"R-HSA-5674400"	"Constitutive Signaling by AKT1 E17K in Cancer"	"1/34"	"25/10654"	0.0768837506484119	0.240372185935265	0.198139611471406	"1147"	1
"R-HSA-937041"	"IKK complex recruitment mediated by RIP1"	"1/34"	"25/10654"	0.0768837506484119	0.240372185935265	0.198139611471406	"1147"	1
"R-HSA-1187000"	"Fertilization"	"1/34"	"26/10654"	0.0798366109812704	0.241283979854506	0.198891206304217	"5016"	1
"R-HSA-2173788"	"Downregulation of TGF-beta receptor signaling"	"1/34"	"26/10654"	0.0798366109812704	0.241283979854506	0.198891206304217	"64750"	1
"R-HSA-901042"	"Calnexin/calreticulin cycle"	"1/34"	"26/10654"	0.0798366109812704	0.241283979854506	0.198891206304217	"56886"	1
"R-HSA-114508"	"Effects of PIP2 hydrolysis"	"1/34"	"27/10654"	0.082780302666125	0.244741764404196	0.201741469884264	"8527"	1
"R-HSA-3000170"	"Syndecan interactions"	"1/34"	"27/10654"	0.082780302666125	0.244741764404196	0.201741469884264	"8573"	1
"R-HSA-201451"	"Signaling by BMP"	"1/34"	"28/10654"	0.0857148533115896	0.248025958518642	0.204448642277364	"64750"	1
"R-HSA-75067"	"Processing of Capped Intronless Pre-mRNA"	"1/34"	"28/10654"	0.0857148533115896	0.248025958518642	0.204448642277364	"29894"	1
"R-HSA-5205647"	"Mitophagy"	"1/34"	"29/10654"	0.0886402904457331	0.253754639426385	0.209170813459055	"10452"	1
"R-HSA-73894"	"DNA Repair"	"3/34"	"334/10654"	0.0895604609740181	0.253754639426385	0.209170813459055	"3838/2956/83932"	3
"R-HSA-5357956"	"TNFR1-induced NFkappaB signaling pathway"	"1/34"	"30/10654"	0.0915566415163067	0.254116392779953	0.20946900798038	"1147"	1
"R-HSA-8874081"	"MET activates PTK2 signaling"	"1/34"	"30/10654"	0.0915566415163067	0.254116392779953	0.20946900798038	"3914"	1
"R-HSA-8949613"	"Cristae formation"	"1/34"	"31/10654"	0.094463933890972	0.259537272912569	0.213937457934897	"10476"	1
"R-HSA-2173789"	"TGF-beta receptor signaling activates SMADs"	"1/34"	"32/10654"	0.0973621948575264	0.264741697492843	0.218227482840463	"64750"	1
"R-HSA-352230"	"Amino acid transport across the plasma membrane"	"1/34"	"33/10654"	0.100251451624128	0.264741697492843	0.218227482840463	"23657"	1
"R-HSA-445989"	"TAK1 activates NFkB by phosphorylation and activation of IKKs complex"	"1/34"	"33/10654"	0.100251451624128	0.264741697492843	0.218227482840463	"1147"	1
"R-HSA-5357905"	"Regulation of TNFR1 signaling"	"1/34"	"33/10654"	0.100251451624128	0.264741697492843	0.218227482840463	"1147"	1
"R-HSA-5663084"	"Diseases of carbohydrate metabolism"	"1/34"	"34/10654"	0.103131731319522	0.269729143451058	0.222338651528929	"138050"	1
"R-HSA-3301854"	"Nuclear Pore Complex (NPC) Disassembly"	"1/34"	"35/10654"	0.106003060993264	0.271664286160884	0.223933796254908	"140609"	1
"R-HSA-532668"	"N-glycan trimming in the ER and Calnexin/Calreticulin cycle"	"1/34"	"35/10654"	0.106003060993264	0.271664286160884	0.223933796254908	"56886"	1
"R-HSA-111933"	"Calmodulin induced events"	"1/34"	"36/10654"	0.108865467615942	0.271664286160884	0.223933796254908	"3838"	1
"R-HSA-111997"	"CaM pathway"	"1/34"	"36/10654"	0.108865467615942	0.271664286160884	0.223933796254908	"3838"	1
"R-HSA-168638"	"NOD1/2 Signaling Pathway"	"1/34"	"36/10654"	0.108865467615942	0.271664286160884	0.223933796254908	"1147"	1
"R-HSA-983169"	"Class I MHC mediated antigen processing & presentation"	"3/34"	"371/10654"	0.113605836654449	0.275763755943178	0.227313003157496	"64682/1147/64750"	3
"R-HSA-71291"	"Metabolism of amino acids and derivatives"	"3/34"	"372/10654"	0.114288009741829	0.275763755943178	0.227313003157496	"6134/9045/6155"	3
"R-HSA-111996"	"Ca-dependent events"	"1/34"	"38/10654"	0.114563619196982	0.275763755943178	0.227313003157496	"3838"	1
"R-HSA-2129379"	"Molecules associated with elastic fibres"	"1/34"	"38/10654"	0.114563619196982	0.275763755943178	0.227313003157496	"2192"	1
"R-HSA-110313"	"Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template"	"1/34"	"39/10654"	0.117399417703698	0.28011089136321	0.230896361688714	"83932"	1
"R-HSA-159231"	"Transport of Mature mRNA Derived from an Intronless Transcript"	"1/34"	"41/10654"	0.123044593434507	0.285269120475418	0.235148307512632	"29894"	1
"R-HSA-8875878"	"MET promotes cell motility"	"1/34"	"41/10654"	0.123044593434507	0.285269120475418	0.235148307512632	"3914"	1
"R-HSA-9609736"	"Assembly and cell surface presentation of NMDA receptors"	"1/34"	"41/10654"	0.123044593434507	0.285269120475418	0.235148307512632	"8573"	1
"R-HSA-1489509"	"DAG and IP3 signaling"	"1/34"	"42/10654"	0.125854023739155	0.285269120475418	0.235148307512632	"3838"	1
"R-HSA-159234"	"Transport of Mature mRNAs Derived from Intronless Transcripts"	"1/34"	"42/10654"	0.125854023739155	0.285269120475418	0.235148307512632	"29894"	1
"R-HSA-2426168"	"Activation of gene expression by SREBF (SREBP)"	"1/34"	"42/10654"	0.125854023739155	0.285269120475418	0.235148307512632	"1717"	1
"R-HSA-75893"	"TNF signaling"	"1/34"	"43/10654"	0.128654717594495	0.289207299055394	0.23839456152786	"1147"	1
"R-HSA-2173793"	"Transcriptional activity of SMAD2/SMAD3:SMAD4 heterotrimer"	"1/34"	"44/10654"	0.131446701347373	0.292326367673954	0.240965620412354	"64750"	1
"R-HSA-913531"	"Interferon Signaling"	"2/34"	"199/10654"	0.132191703029031	0.292326367673954	0.240965620412354	"3838/3840"	2
"R-HSA-1566948"	"Elastic fibre formation"	"1/34"	"45/10654"	0.134230001267654	0.294440002780661	0.242707897028951	"2192"	1
"R-HSA-6783783"	"Interleukin-10 signaling"	"1/34"	"47/10654"	0.139770654306302	0.301753309049225	0.248736280292124	"3554"	1
"R-HSA-112314"	"Neurotransmitter receptors and postsynaptic signal transmission"	"2/34"	"206/10654"	0.139782782868391	0.301753309049225	0.248736280292124	"8573/3838"	2
"R-HSA-73893"	"DNA Damage Bypass"	"1/34"	"48/10654"	0.142528059581458	0.305256946505171	0.251624340578953	"83932"	1
"R-HSA-112310"	"Neurotransmitter release cycle"	"1/34"	"51/10654"	0.150748901772642	0.320341416266865	0.264058520374776	"8573"	1
"R-HSA-2980766"	"Nuclear Envelope Breakdown"	"1/34"	"52/10654"	0.153472144000288	0.323182228883819	0.266400211889526	"140609"	1
"R-HSA-112043"	"PLC beta mediated events"	"1/34"	"54/10654"	0.158893224785561	0.323182228883819	0.266400211889526	"3838"	1
"R-HSA-112040"	"G-protein mediated events"	"1/34"	"55/10654"	0.16159111444191	0.323182228883819	0.266400211889526	"3838"	1
"R-HSA-1638091"	"Heparan sulfate/heparin (HS-GAG) metabolism"	"1/34"	"55/10654"	0.16159111444191	0.323182228883819	0.266400211889526	"138050"	1
"R-HSA-1655829"	"Regulation of cholesterol biosynthesis by SREBP (SREBF)"	"1/34"	"55/10654"	0.16159111444191	0.323182228883819	0.266400211889526	"1717"	1
"R-HSA-168643"	"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways"	"1/34"	"55/10654"	0.16159111444191	0.323182228883819	0.266400211889526	"1147"	1
"R-HSA-4641257"	"Degradation of AXIN"	"1/34"	"55/10654"	0.16159111444191	0.323182228883819	0.266400211889526	"64750"	1
"R-HSA-8941858"	"Regulation of RUNX3 expression and activity"	"1/34"	"55/10654"	0.16159111444191	0.323182228883819	0.266400211889526	"64750"	1
"R-HSA-6794361"	"Neurexins and neuroligins"	"1/34"	"56/10654"	0.164280604215376	0.326162951434907	0.268857231639455	"8573"	1
"R-HSA-6784531"	"tRNA processing in the nucleus"	"1/34"	"57/10654"	0.166961719468884	0.329083968808235	0.271265036208027	"29894"	1
"R-HSA-72187"	"mRNA 3'-end processing"	"1/34"	"58/10654"	0.16963448549116	0.331946619090615	0.273624728584756	"29894"	1
"R-HSA-5676590"	"NIK-->noncanonical NF-kB signaling"	"1/34"	"59/10654"	0.172298927496945	0.334752201994065	0.275937380126686	"1147"	1
"R-HSA-5607761"	"Dectin-1 mediated noncanonical NF-kB signaling"	"1/34"	"60/10654"	0.174955070627205	0.33750198021702	0.278204031680438	"1147"	1
"R-HSA-174084"	"Autodegradation of Cdh1 by Cdh1:APC/C"	"1/34"	"63/10654"	0.182873957072229	0.345583740154625	0.284865853920028	"64682"	1
"R-HSA-1834949"	"Cytosolic sensors of pathogen-associated DNA "	"1/34"	"63/10654"	0.182873957072229	0.345583740154625	0.284865853920028	"1147"	1
"R-HSA-1268020"	"Mitochondrial protein import"	"1/34"	"64/10654"	0.185497154641821	0.345583740154625	0.284865853920028	"10452"	1
"R-HSA-450294"	"MAP kinase activation"	"1/34"	"64/10654"	0.185497154641821	0.345583740154625	0.284865853920028	"1147"	1
"R-HSA-4608870"	"Asymmetric localization of PCP proteins"	"1/34"	"64/10654"	0.185497154641821	0.345583740154625	0.284865853920028	"64750"	1
"R-HSA-9006934"	"Signaling by Receptor Tyrosine Kinases"	"3/34"	"473/10654"	0.190425890656697	0.350549611516566	0.288959238595312	"1285/1286/3914"	3
"R-HSA-1169091"	"Activation of NF-kappaB in B cells"	"1/34"	"67/10654"	0.193317800468694	0.350549611516566	0.288959238595312	"1147"	1
"R-HSA-174154"	"APC/C:Cdc20 mediated degradation of Securin"	"1/34"	"67/10654"	0.193317800468694	0.350549611516566	0.288959238595312	"64682"	1
"R-HSA-73856"	"RNA Polymerase II Transcription Termination"	"1/34"	"67/10654"	0.193317800468694	0.350549611516566	0.288959238595312	"29894"	1
"R-HSA-174178"	"APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1"	"1/34"	"72/10654"	0.206190527414448	0.363958736062197	0.300012425624025	"64682"	1
"R-HSA-174184"	"Cdc20:Phospho-APC/C mediated degradation of Cyclin A"	"1/34"	"72/10654"	0.206190527414448	0.363958736062197	0.300012425624025	"64682"	1
"R-HSA-448424"	"Interleukin-17 signaling"	"1/34"	"72/10654"	0.206190527414448	0.363958736062197	0.300012425624025	"1147"	1
"R-HSA-69017"	"CDK-mediated phosphorylation and removal of Cdc6"	"1/34"	"72/10654"	0.206190527414448	0.363958736062197	0.300012425624025	"64682"	1
"R-HSA-170834"	"Signaling by TGF-beta Receptor Complex"	"1/34"	"73/10654"	0.208741039800378	0.363958736062197	0.300012425624025	"64750"	1
"R-HSA-179419"	"APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint"	"1/34"	"73/10654"	0.208741039800378	0.363958736062197	0.300012425624025	"64682"	1
"R-HSA-176409"	"APC/C:Cdc20 mediated degradation of mitotic proteins"	"1/34"	"75/10654"	0.213818225033715	0.369757449179922	0.304792324594905	"64682"	1
"R-HSA-112315"	"Transmission across Chemical Synapses"	"2/34"	"272/10654"	0.215100432696599	0.369757449179922	0.304792324594905	"8573/3838"	2
"R-HSA-176814"	"Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins"	"1/34"	"76/10654"	0.216344945928776	0.369757449179922	0.304792324594905	"64682"	1
"R-HSA-5693606"	"DNA Double Strand Break Response"	"1/34"	"77/10654"	0.218863784257233	0.369757449179922	0.304792324594905	"3838"	1
"R-HSA-8852276"	"The role of GTSE1 in G2/M progression after G2 checkpoint"	"1/34"	"77/10654"	0.218863784257233	0.369757449179922	0.304792324594905	"51512"	1
"R-HSA-168928"	"DDX58/IFIH1-mediated induction of interferon-alpha/beta"	"1/34"	"78/10654"	0.22137476386726	0.371690961554906	0.306386125430321	"1147"	1
"R-HSA-6806834"	"Signaling by MET"	"1/34"	"79/10654"	0.223877908537127	0.372231962279838	0.3068320741703	"3914"	1
"R-HSA-176408"	"Regulation of APC/C activators between G1/S and early anaphase"	"1/34"	"80/10654"	0.2263732419754	0.372231962279838	0.3068320741703	"64682"	1
"R-HSA-438064"	"Post NMDA receptor activation events"	"1/34"	"81/10654"	0.228860787821138	0.372231962279838	0.3068320741703	"3838"	1
"R-HSA-2871837"	"FCERI mediated NF-kB activation"	"1/34"	"82/10654"	0.231340569644091	0.372231962279838	0.3068320741703	"1147"	1
"R-HSA-1168372"	"Downstream signaling events of B Cell Receptor (BCR)"	"1/34"	"83/10654"	0.233812610944896	0.372231962279838	0.3068320741703	"1147"	1
"R-HSA-1236974"	"ER-Phagosome pathway"	"1/34"	"83/10654"	0.233812610944896	0.372231962279838	0.3068320741703	"1147"	1
"R-HSA-72202"	"Transport of Mature Transcript to Cytoplasm"	"1/34"	"84/10654"	0.23627693515527	0.372231962279838	0.3068320741703	"29894"	1
"R-HSA-168142"	"Toll Like Receptor 10 (TLR10) Cascade"	"1/34"	"85/10654"	0.238733565638215	0.372231962279838	0.3068320741703	"1147"	1
"R-HSA-168176"	"Toll Like Receptor 5 (TLR5) Cascade"	"1/34"	"85/10654"	0.238733565638215	0.372231962279838	0.3068320741703	"1147"	1
"R-HSA-5632684"	"Hedgehog 'on' state"	"1/34"	"85/10654"	0.238733565638215	0.372231962279838	0.3068320741703	"64750"	1
"R-HSA-975871"	"MyD88 cascade initiated on plasma membrane"	"1/34"	"85/10654"	0.238733565638215	0.372231962279838	0.3068320741703	"1147"	1
"R-HSA-69620"	"Cell Cycle Checkpoints"	"2/34"	"293/10654"	0.239948350373367	0.372231962279838	0.3068320741703	"64682/51512"	2
"R-HSA-174143"	"APC/C-mediated degradation of cell cycle proteins"	"1/34"	"86/10654"	0.2411825256882	0.372231962279838	0.3068320741703	"64682"	1
"R-HSA-453276"	"Regulation of mitotic cell cycle"	"1/34"	"86/10654"	0.2411825256882	0.372231962279838	0.3068320741703	"64682"	1
"R-HSA-6794362"	"Protein-protein interactions at synapses"	"1/34"	"87/10654"	0.243623838531369	0.372231962279838	0.3068320741703	"8573"	1
"R-HSA-69052"	"Switching of origins to a post-replicative state"	"1/34"	"90/10654"	0.250902125060469	0.372231962279838	0.3068320741703	"64682"	1
